775071550	20180727	201807	2018	2018.5671	ARE	UNITED ARAB EMIRATES	ARE								SAU	SAUDI	SAU								0	130	130	13	3	-4.4	2	1	2	-5.78279266572638	1	Saudi Arabia	SA	SA	25	45	SA	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20180727	http://brudirect.com/news.php?id=51294
775071551	20180727	201807	2018	2018.5671	ARE	UNITED ARAB EMIRATES	ARE								SAUBUS	SAUDI	SAU					BUS			0	130	130	13	3	-4.4	4	1	4	-5.78279266572638	1	United Arab Emirates	AE	AE	24	54	AE	1	Saudi Arabia	SA	SA	25	45	SA	1	Saudi Arabia	SA	SA	25	45	SA	20180727	http://brudirect.com/news.php?id=51294
775071552	20180727	201807	2018	2018.5671	ARE	UNITED ARAB EMIRATES	ARE								SAUBUS	SAUDI ARABIA	SAU					BUS			0	130	130	13	3	-4.4	2	1	2	-5.78279266572638	1	Saudi Arabia	SA	SA	25	45	SA	1	Saudi Arabia	SA	SA	25	45	SA	1	United Arab Emirates	AE	AE	24	54	AE	20180727	http://brudirect.com/news.php?id=51294
775071641	20180727	201807	2018	2018.5671	BUS	COMPANY						BUS													0	130	130	13	3	-4.4	10	1	10	-1.29659643435981	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	0							4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	20180727	https://www.livemint.com/Companies/YujfnF9qMwlK9b2J1Fi7WJ/Cube-Highways-in-talks-for-Indias-longest-road-tunnel.html
775100788	20180727	201807	2018	2018.5671	BUSJUD	COMPANY						BUS	JUD		GOV	GOVERNMENT						GOV			0	131	131	13	3	-5.8	1	1	1	-3.55486862442041	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	3.16667	101.7	-2403010	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20180727	http://www.freemalaysiatoday.com/category/nation/2018/07/27/oct-hearing-for-rosmahs-bid-to-stop-suit-by-lebanese-jewellers/
775115814	20180727	201807	2018	2018.5671	MED	SPOKESMAN						MED			SAU	SAUDI	SAU								1	130	130	13	3	-4.4	2	1	2	-5.88235294117647	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	20180727	http://www.islamicinvitationturkey.com/2018/07/27/ansarullah-movement-warns-of-more-surprises-for-saudi-led-coalition-after-abu-dhabi-attack/
775115815	20180727	201807	2018	2018.5671	MED	SPOKESMAN						MED			SAU	SAUDI	SAU								1	138	138	13	3	-7.0	2	1	2	-5.88235294117647	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	20180727	http://www.islamicinvitationturkey.com/2018/07/27/ansarullah-movement-warns-of-more-surprises-for-saudi-led-coalition-after-abu-dhabi-attack/
775156659	20180727	201807	2018	2018.5671	USA	UNITED STATES	USA																		1	130	130	13	3	-4.4	4	1	4	-1.86046511627907	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20180727	https://www.dailystar.co.uk/news/weird-news/719382/Blood-Moon-2018-Lunar-Eclipse-End-of-the-World-prophecies
775222110	20180727	201807	2018	2018.5671	ARE	ABU DHABI	ARE								YEM	YEMEN	YEM								0	130	130	13	3	-4.4	7	1	7	-5.79439252336449	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	1	Yemen	YM	YM	15.5	47.5	YM	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	20180727	https://pjmedia.com/homeland-security/iran-backed-houthi-rebels-claim-strike-on-abu-dhabi-airport-by-new-long-range-drone/
775238249	20180727	201807	2018	2018.5671											ARE	ABU DHABI	ARE								0	130	130	13	3	-4.4	5	1	5	-4.72103004291845	0							4	Gulf News, Dubayy, United Arab Emirates	AE	AE03	25.1877	55.2529	11414118	4	Gulf News, Dubayy, United Arab Emirates	AE	AE03	25.1877	55.2529	11414118	20180727	https://www.thetruthaboutcars.com/2018/07/heres-the-dumbest-thing-people-are-doing-that-involves-cars-right-now/
775238888	20180727	201807	2018	2018.5671	EGY	EGYPTIAN	EGY								COP	PRISON						COP			0	130	130	13	3	-4.4	4	1	4	-4.72103004291845	1	Egypt	EG	EG	27	30	EG	4	Gulf News, Dubayy, United Arab Emirates	AE	AE03	25.1877	55.2529	11414118	1	Egypt	EG	EG	27	30	EG	20180727	https://www.thetruthaboutcars.com/2018/07/heres-the-dumbest-thing-people-are-doing-that-involves-cars-right-now/
775238896	20180727	201807	2018	2018.5671	EGYGOV	EGYPTIAN	EGY					GOV			COP	PRISON						COP			0	130	130	13	3	-4.4	6	1	6	-4.72103004291845	1	Egypt	EG	EG	27	30	EG	4	Gulf News, Dubayy, United Arab Emirates	AE	AE03	25.1877	55.2529	11414118	1	Egypt	EG	EG	27	30	EG	20180727	https://www.thetruthaboutcars.com/2018/07/heres-the-dumbest-thing-people-are-doing-that-involves-cars-right-now/
775261078	20180727	201807	2018	2018.5671	AREJUD	UNITED ARAB EMIRATES	ARE					JUD			GBR	UNITED KINGDOM	GBR								0	139	139	13	3	-7.0	1	1	1	-4.8811013767209	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Gatwick, Surrey, United Kingdom	UK	UKN7	51.1667	-0.183333	-2596850	4	Gatwick, Surrey, United Kingdom	UK	UKN7	51.1667	-0.183333	-2596850	20180727	https://www.thesun.co.uk/news/6883361/con-artist-scammed-tourists-gatwick-airport-car-park/
775261647	20180727	201807	2018	2018.5671	JUD	JUDGE						JUD			GBR	UNITED KINGDOM	GBR								0	139	139	13	3	-7.0	1	1	1	-4.8811013767209	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Gatwick, Surrey, United Kingdom	UK	UKN7	51.1667	-0.183333	-2596850	4	Gatwick, Surrey, United Kingdom	UK	UKN7	51.1667	-0.183333	-2596850	20180727	https://www.thesun.co.uk/news/6883361/con-artist-scammed-tourists-gatwick-airport-car-park/
