859774121	20190717	201907	2019	2019.5397	BHR	BAHRAIN	BHR								ARE	UNITED ARAB EMIRATES	ARE								1	161	161	16	4	-4.0	2	1	2	1.72413793103449	4	Ministry Of Foreign Affairs, Al Qahirah, Egypt	EG	EG11	30.0433	31.2326	11230747	1	Saudi Arabia	SA	SA	25	45	SA	1	United Arab Emirates	AE	AE	24	54	AE	20190717	https://www.albawaba.com/news/jordan-finally-ambassador-qatar-1297773
859774122	20190717	201907	2019	2019.5397	BHR	BAHRAIN	BHR								ARE	UNITED ARAB EMIRATES	ARE								1	161	161	16	4	-4.0	2	1	2	1.72413793103449	1	United Arab Emirates	AE	AE	24	54	AE	4	Ministry Of Foreign Affairs, Al Qahirah, Egypt	EG	EG11	30.0433	31.2326	11230747	1	Bahrain	BA	BA	26	50.5	BA	20190717	https://www.albawaba.com/news/jordan-finally-ambassador-qatar-1297773
859774123	20190717	201907	2019	2019.5397	BHR	BAHRAIN	BHR								ARE	UNITED ARAB EMIRATES	ARE								1	161	161	16	4	-4.0	6	1	6	1.72413793103449	1	Bahrain	BA	BA	26	50.5	BA	1	United Arab Emirates	AE	AE	24	54	AE	1	Bahrain	BA	BA	26	50.5	BA	20190717	https://www.albawaba.com/news/jordan-finally-ambassador-qatar-1297773
859774124	20190717	201907	2019	2019.5397	BHR	BAHRAIN	BHR								EGY	EGYPT	EGY								1	161	161	16	4	-4.0	2	1	2	1.72413793103449	4	Ministry Of Foreign Affairs, Al Qahirah, Egypt	EG	EG11	30.0433	31.2326	11230747	1	Saudi Arabia	SA	SA	25	45	SA	1	United Arab Emirates	AE	AE	24	54	AE	20190717	https://www.albawaba.com/news/jordan-finally-ambassador-qatar-1297773
859774125	20190717	201907	2019	2019.5397	BHR	BAHRAIN	BHR								EGY	EGYPT	EGY								1	161	161	16	4	-4.0	2	1	2	1.72413793103449	1	United Arab Emirates	AE	AE	24	54	AE	4	Ministry Of Foreign Affairs, Al Qahirah, Egypt	EG	EG11	30.0433	31.2326	11230747	1	Bahrain	BA	BA	26	50.5	BA	20190717	https://www.albawaba.com/news/jordan-finally-ambassador-qatar-1297773
859774592	20190717	201907	2019	2019.5397	EGY	EGYPT	EGY								ARE	UNITED ARAB EMIRATES	ARE								1	161	161	16	4	-4.0	6	1	6	1.72413793103449	4	Ministry Of Foreign Affairs, Al Qahirah, Egypt	EG	EG11	30.0433	31.2326	11230747	1	United Arab Emirates	AE	AE	24	54	AE	1	Bahrain	BA	BA	26	50.5	BA	20190717	https://www.albawaba.com/news/jordan-finally-ambassador-qatar-1297773
859774593	20190717	201907	2019	2019.5397	EGY	EGYPT	EGY								ARE	UNITED ARAB EMIRATES	ARE								1	161	161	16	4	-4.0	2	1	2	1.72413793103449	1	Saudi Arabia	SA	SA	25	45	SA	1	Saudi Arabia	SA	SA	25	45	SA	1	United Arab Emirates	AE	AE	24	54	AE	20190717	https://www.albawaba.com/news/jordan-finally-ambassador-qatar-1297773
859774595	20190717	201907	2019	2019.5397	EGY	EGYPT	EGY								BHR	BAHRAIN	BHR								1	161	161	16	4	-4.0	2	1	2	1.72413793103449	4	Ministry Of Foreign Affairs, Al Qahirah, Egypt	EG	EG11	30.0433	31.2326	11230747	1	United Arab Emirates	AE	AE	24	54	AE	1	Bahrain	BA	BA	26	50.5	BA	20190717	https://www.albawaba.com/news/jordan-finally-ambassador-qatar-1297773
859774597	20190717	201907	2019	2019.5397	EGY	EGYPT	EGY								BHR	BAHRAIN	BHR								1	161	161	16	4	-4.0	2	1	2	1.72413793103449	1	Saudi Arabia	SA	SA	25	45	SA	4	Ministry Of Foreign Affairs, Al Qahirah, Egypt	EG	EG11	30.0433	31.2326	11230747	1	United Arab Emirates	AE	AE	24	54	AE	20190717	https://www.albawaba.com/news/jordan-finally-ambassador-qatar-1297773
859778613	20190717	201907	2019	2019.5397	GOVHLH	MINIST OF HEALTH						GOV	HLH		COG	CONGO	COG								1	130	130	13	3	-4.4	2	1	2	-11.8110236220472	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	20190717	https://www.emirates247.com/news/emirates/mohap-warns-of-health-hazards-due-to-illegal-slaughtering-2019-07-17-1.687158
859791173	20190717	201907	2019	2019.5397	BUS	COMPANY						BUS													1	130	130	13	3	-4.4	15	3	15	-5.47193982337234	1	United Arab Emirates	AE	AE	24	54	AE	0							1	United Arab Emirates	AE	AE	24	54	AE	20190717	https://whnt.com/2019/07/17/pita-pal-foods-recalls-hummus-products-over-listeria-concerns/
859838889	20190717	201907	2019	2019.5397	GOV	AUTHORITIES						GOV													1	130	130	13	3	-4.4	3	1	3	-9.50570342205324	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	0							4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	20190717	https://www.thenational.ae/uae/eid-al-adha-2019-uae-health-authorities-warn-against-butchering-livestock-at-home-1.887520
859838901	20190717	201907	2019	2019.5397	GOV	AUTHORITIES						GOV			ARE	UNITED ARAB EMIRATES	ARE								1	130	130	13	3	-4.4	2	1	2	-9.50570342205324	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	24.4667	54.3667	-782066	20190717	https://www.thenational.ae/uae/eid-al-adha-2019-uae-health-authorities-warn-against-butchering-livestock-at-home-1.887520
859849927	20190717	201907	2019	2019.5397											GBR	LONDON	GBR								1	130	130	13	3	-4.4	2	1	2	-5.48112058465287	0							1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20190717	https://www.aspokesmansaid.com/travel-and-holidays/stories/content-15216/airport-strikes-set-to-cause-summer-holiday-misery
859850565	20190717	201907	2019	2019.5397	GBR	LONDON	GBR																		1	138	138	13	3	-7.0	5	1	5	-5.48112058465287	1	United Arab Emirates	AE	AE	24	54	AE	0							1	United Arab Emirates	AE	AE	24	54	AE	20190717	https://www.aspokesmansaid.com/travel-and-holidays/stories/content-15216/airport-strikes-set-to-cause-summer-holiday-misery
859874571	20190717	201907	2019	2019.5397	BUS	COMPANY						BUS			MED	WEBSITE						MED			1	130	130	13	3	-4.4	5	1	5	-11.4583333333333	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20190717	http://www.nydailynews.com/news/national/ny-hummus-recall-listeria-contamination-20190717-nntmdnbnbbgcvkbckz23q3ttye-story.html
859892146	20190717	201907	2019	2019.5397	LEG	LAWMAKER						LEG			CVL	CIVILIAN						CVL			0	163	163	16	4	-8.0	1	1	1	-4.82456140350878	1	United Arab Emirates	AE	AE	24	54	AE	1	Jordan	JO	JO	31	36	JO	1	United Arab Emirates	AE	AE	24	54	AE	20190717	https://thehill.com/policy/defense/453523-house-votes-to-block-trumps-saudi-arms-sale
859893674	20190717	201907	2019	2019.5397	ARE	UNITED ARAB EMIRATES	ARE								USA	UNITED STATES	USA								0	138	138	13	3	-7.0	2	1	2	-5.24642289348171	1	United Arab Emirates	AE	AE	24	54	AE	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20190717	https://www.defensenews.com/congress/2019/07/17/us-house-votes-to-block-saudi-uae-arms-sales-bucking-trump-veto-threat/
859900916	20190717	201907	2019	2019.5397	LEG	HOUSE OF REPRESENTATIVES						LEG			ARE	UNITED ARAB EMIRATES	ARE								1	163	163	16	4	-8.0	2	1	2	-3.71024734982332	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	1	United Arab Emirates	AE	AE	24	54	AE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	20190717	https://www.theglobeandmail.com/world/us-politics/article-house-votes-to-block-sale-of-weapons-to-saudi-arabia/
859901327	20190717	201907	2019	2019.5397	USA	WASHINGTON	USA								ARE	UNITED ARAB EMIRATES	ARE								1	163	163	16	4	-8.0	14	5	14	-3.36309793954137	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Arab Emirates	AE	AE	24	54	AE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	20190717	http://news.trust.org/item/20190717224813-uwhnp
