789383533	20180924	201809	2018	2018.7233	IRNMIL	IRAN	IRN					MIL													1	130	130	13	3	-4.4	2	1	2	-7.34229576008273	1	United Arab Emirates	AE	AE	24	54	AE	0							1	United Arab Emirates	AE	AE	24	54	AE	20180924	https://www.domain-b.com/defence/general/20180924_attack.html
789417126	20180924	201809	2018	2018.7233	IRN	IRAN	IRN								ISR	ISRAEL	ISR								0	138	138	13	3	-7.0	1	1	1	-4.6001415428167	1	Israel	IS	IS	31.5	34.75	IS	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20180924	https://www.nytimes.com/2018/09/24/world/middleeast/iran-attack-military-parade.html
789426702	20180924	201809	2018	2018.7233	CRM	PERPETRATOR						CRM													0	130	130	13	3	-4.4	30	10	30	-9.67058606732912	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20180924	https://www.greensboro.com/ap/us_world/wails-vows-of-revenge-at-iran-funeral-after-parade-attack/article_79a464fb-4139-5d4e-9d51-c4ff16a2c44b.html
789427283	20180924	201809	2018	2018.7233	IRN	IRAN	IRN																		1	130	130	13	3	-4.4	39	10	39	-9.67058606732912	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20180924	https://www.greensboro.com/ap/us_world/wails-vows-of-revenge-at-iran-funeral-after-parade-attack/article_79a464fb-4139-5d4e-9d51-c4ff16a2c44b.html
789427621	20180924	201809	2018	2018.7233	MIL	COMMANDER						MIL			CRM	PERPETRATOR						CRM			0	130	130	13	3	-4.4	41	38	41	-9.90359879540656	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	1	Saudi Arabia	SA	SA	25	45	SA	1	Saudi Arabia	SA	SA	25	45	SA	20180924	https://www.greensboro.com/ap/us_world/wails-vows-of-revenge-at-iran-funeral-after-parade-attack/article_79a464fb-4139-5d4e-9d51-c4ff16a2c44b.html
789444430	20180924	201809	2018	2018.7233	IRN	IRAN	IRN								ARE	UNITED ARAB EMIRATES	ARE								0	130	130	13	3	-4.4	6	1	6	-10.1542416452442	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	1	United Arab Emirates	AE	AE	24	54	AE	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	20180924	http://www.bssnews.net/?p=92549
789444766	20180924	201809	2018	2018.7233	MIL	COMMANDER						MIL			CRM	PERPETRATOR						CRM			0	130	130	13	3	-4.4	34	33	34	-10.3004768700068	1	United Arab Emirates	AE	AE	24	54	AE	1	Saudi Arabia	SA	SA	25	45	SA	1	Saudi Arabia	SA	SA	25	45	SA	20180924	https://www.ctvnews.ca/world/wails-vows-of-revenge-at-funeral-after-parade-attack-iran-blame-son-u-s-1.4106537
789447537	20180924	201809	2018	2018.7233	CRM	PERPETRATOR						CRM													0	130	130	13	3	-4.4	1	1	1	-10.0990099009901	1	Saudi Arabia	SA	SA	25	45	SA	0							1	United Arab Emirates	AE	AE	24	54	AE	20180924	https://www.timesofisrael.com/wails-vows-of-revenge-at-iran-funeral-after-parade-attack/
789448476	20180924	201809	2018	2018.7233	MIL	COMMANDER						MIL			CRM	PERPETRATOR						CRM			0	130	130	13	3	-4.4	1	1	1	-10.0990099009901	1	United Arab Emirates	AE	AE	24	54	AE	1	Saudi Arabia	SA	SA	25	45	SA	1	United Arab Emirates	AE	AE	24	54	AE	20180924	https://www.timesofisrael.com/wails-vows-of-revenge-at-iran-funeral-after-parade-attack/
789492652	20180924	201809	2018	2018.7233	MOS	ISLAMIC				MOS					ARE	UNITED ARAB EMIRATES	ARE								1	130	130	13	3	-4.4	6	2	6	-6.02411794814892	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	1	United Arab Emirates	AE	AE	24	54	AE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	20180924	https://www.msn.com/en-us/news/politics/terrorist-attack-in-iran-a-concern-for-saudis-oil-markets/ar-AAAAM1Y
789504648	20180924	201809	2018	2018.7233	CRM	PERPETRATOR						CRM													0	130	130	13	3	-4.4	2	2	2	-11.0377938914524	1	United Arab Emirates	AE	AE	24	54	AE	0							1	United Arab Emirates	AE	AE	24	54	AE	20180924	http://www.staradvertiser.com/2018/09/24/news/wails-vows-of-revenge-at-iran-funeral-after-parade-attack/
789505427	20180924	201809	2018	2018.7233	MIL	COMMANDER						MIL			CRM	PERPETRATOR						CRM			0	130	130	13	3	-4.4	2	2	2	-11.0377938914524	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20180924	http://www.staradvertiser.com/2018/09/24/news/wails-vows-of-revenge-at-iran-funeral-after-parade-attack/
789538573	20180924	201809	2018	2018.7233	CRM	PERPETRATOR						CRM													0	130	130	13	3	-4.4	1	1	1	-9.34223069590081	1	Saudi Arabia	SA	SA	25	45	SA	0							4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20180924	http://www.fox34.com/story/39156083/wails-vows-of-revenge-at-iran-funeral-after-parade-attack
789539250	20180924	201809	2018	2018.7233	MIL	COMMANDER						MIL			CRM	PERPETRATOR						CRM			0	130	130	13	3	-4.4	1	1	1	-9.34223069590081	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	1	Saudi Arabia	SA	SA	25	45	SA	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20180924	http://www.fox34.com/story/39156083/wails-vows-of-revenge-at-iran-funeral-after-parade-attack
